,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Class,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,File type,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample,Sample
240,9.321,106.94273,Unknown,[M-H]-,,0.007,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,6.9,180821_Poo_Day1Poo_DDAneg20,106.94273:134346 107.94608:54903 108.94944:0,52.25324:1684 52.31343:1446 53.22206:1422 53.90934:1370 53.95118:1728 55.10873:1472 55.14776:1568 59.99537:7607 63.0807:1538 63.18811:1436 64.01809:3218 65.01336:32284 65.99734:2714 74.7713:1526 88.15539:1715 93.51665:1602 99.13623:1817 102.07957:1867 103.91923:30007 105.9191:45245 106.04004:32880 106.94265:14331 107.03531:19064 107.04346:3934 107.04917:22758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843640,11934,147202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115954,0,0,0,101958,0,0,0,0,0,0,0,25352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,6.805,106.97966,Unknown,[M-H2O-H]-,adduct linked to 369_[M-H]-,0.101,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,19.78,180821_Std_4uMStdsMix2InH2O_3,106.97966:602475 107.98301:0 108.98637:0,,0,54303,55865,0,34451,48592,47383,358005,122492,0,37315,0,44833,34726,135712,0,0,0,0,0,0,0,64319,47417,192189,38751,251967,0,346763,46592,0,0,0,92532,0,1170950,44738,0,52297,0,0,0,0,48933,53808,0,0,0,46237,88683,0,44153,0,120501,48706,34758,0,0,0,0,221098,385292,0,0,0,484341,53025,0,64042,675441,0,728637,0,369914,34799,0,0,0,556316,425596,1150742,0,277846,137719,0,0,0,233604,0,939784,47740,33254,0,0,0,48555,475279,1861374,1720034,577005,924713,114088,0,0,0,186248,170478,449529,0,36403,48559,38969,0,44067,0,332369,325622,30127,68274,0,0,0,0,0,45726,46918,36050,72614,49746,1357566,4197834,8340947,508454,2751844,4541434,0,49807,170582
242,8.052,106.97985,Unknown,[M-H]-,similar chromatogram in higher mz_1412; similar chromatogram in higher mz_1805; similar chromatogram in higher mz_1584,0.043,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,14.68,180821_Smp_MS11C215m_A,106.97985:2268103 107.9832:70296 108.98656:105452,,0,0,0,58949,41464,91119,52736,52539,56869,0,39301,0,44833,83477,33688,0,0,24177,31785,44876,41592,0,163235,211116,190206,141086,130739,88688,197087,123503,0,0,0,39891,45297,131422,51312,0,52958,40445,57773,28184,32861,69257,0,91017,47154,0,0,88683,52385,44153,0,60586,43792,571391,196868,0,0,0,136335,225460,60091,49880,0,435680,36689,0,27767,240515,97592,359802,0,50239,42714,66612,0,51927,57549,36802,170068,47543,290736,153657,0,0,0,52944,38298,132251,31732330,34443,0,0,42596,54023,1086540,273778,134584,373197,509346,64562,0,0,48013,104142,99748,101231,76249,40085,48559,0,54084,44067,124504,163132,325622,222657,202318,245564,0,0,0,0,0,43752,42137,72614,117633,1797256,45305,0,503702,1234155,71562,53937,111128,124124
243,11.734,107.03536,Unknown,[M-H]-,,0.051,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,5.04,180821_Smp_MS13C2175m_A,107.03536:1499626 108.03871:80115 109.04207:1437138,,4658465,791928,324774,5519962,19387248,2115445,1533957,979144,2335291,8305022,8263559,935080,784584,990091,2044352,598772,857833,665544,17758636,6337301,2853586,2246746,526964,550804,1375068,13030067,586792,12037612,998293,630115,13458587,1359662,2850838,776213,5240216,311478,6149424,1303498,729438,13918469,5937746,548013,1201913,1531104,4081400,2510084,1820449,1189391,2950482,1189438,16641872,2972622,1836686,5666220,1148764,18723552,1757004,1075587,861698,2245530,3064747,1946288,5659894,2427850,778623,338669,784195,841825,1422338,793788,940685,3105929,3147312,3402385,440230,5210996,1662020,12624750,1501645,1107891,922828,13937485,2320512,943252,3579665,843698,472043,5115264,10459132,1028731,596534,11799253,212964,5587102,1297449,1701855,21510690,5080189,5412945,918537,488765,455883,9567214,2773528,578717,2445151,16697732,1805180,3376607,18662054,3597097,44407844,1247413,2331683,15102967,1485899,4516238,752931,2105218,1129557,1990326,566462,30641036,5730712,8847588,2673255,6883412,6194944,563327,2155064,6927188,3906884,12325379,2826241,874429,3193839,1464752,601391
244,14.565,107.94366,Unknown,[M-H]-,,0.688,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,329.17,180821_Poo_Day1Poo_DDAneg20,107.94388:489852 108.94723:0 109.95059:0,50.05662:1546 52.80061:1546 53.64677:1696 53.9432:1584 56.13307:1889 56.44899:1519 57.46773:1585 59.55363:1670 61.31869:1529 65.0134:12299 65.99738:2099 67.02905:3583 79.95628:63954 81.95189:1999 82.0286:1725 82.2627:1660 95.95121:4122 103.79641:1658 103.91922:4888 107.03546:8908 107.04939:9996 107.91953:4025 107.94379:376992,1787390,2809438,5665052,0,8882517,5922589,6759662,15871669,12561356,0,3519622,1940744,1207205,5574702,249169,4111450,8633126,8449555,19229200,8170617,8805230,8220226,12807000,13965084,5701790,8870283,6450444,0,1143626,5941021,4489247,4982012,5639620,0,34323,5202108,199965,8185948,5020424,2817844,2684217,3684249,15982069,7704936,0,3779569,4259998,3204632,5757262,4109098,0,6460498,2158222,6226424,6653324,0,8053148,7449732,12079876,4070260,1788738,3550517,4889365,212592,8394147,1681062,23188810,7242204,10625592,164104,14240547,2381941,8676392,1754129,10108127,482727,6021036,8482881,7914634,1179473,3805341,19022154,6838570,5520550,12931345,11433559,8932923,717285,6862738,6657060,3365836,3484754,8610805,0,3909736,1306494,4707118,2875170,833658,15964422,14827006,8196498,7933462,1846468,3413320,5223231,4156895,4907602,8138164,6727074,3393562,5917966,2795531,4780778,4580671,6105878,4736040,7842792,5169940,4369919,6498636,4653863,4029618,45828,0,0,0,0,96721,0,55590,0,0,0,1069229,0,272777,1784339
245,10.879,108.01131,Unknown,[M-H]-,,0.022,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,7.92,180821_Std_4uMStdsMix2InH2O_1,108.01131:228136 109.01466:0 110.01802:0,,8753,0,8353,0,12162,0,0,18230,33692,12271,11419,0,0,8179,0,14294,0,0,16611,14363,0,0,0,0,0,9884,7337,0,0,54541,8886,0,0,0,0,0,16917,0,0,20908,0,0,0,0,0,0,0,0,0,0,7996,0,0,0,0,4854,0,0,0,0,0,0,0,0,0,0,0,39331,0,0,0,0,0,0,0,0,0,0,0,0,46256,21405,38411,0,0,13812,0,42086,0,35290,37155,0,0,43893,0,0,21315,0,0,0,0,0,26111,0,0,0,0,0,0,19170,0,33362,0,0,0,0,35029,74200,0,11192,0,0,15740,0,50261,0,0,0,0,3144753,2241357,2814694,15777,290241,315023,0,39780,0
246,4.194,108.02052,Unknown,[M-H]-,ion correlated with 265,0.051,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,69.95,180821_Std_4uMStdsMix2InH2O_3,108.02052:3046244 109.02387:5341184 110.02723:358984,,35395,105333,56298,67406,243021,56632,52743,47571,90059,57376,73199,168315,56368,54450,0,15600,262593,28581,218697,45730,45571,45662,47542,71861,59693,144668,58901,46496,50540,54586,188898,104505,259048,35312,49788,205780,49902,56737,56033,241018,132587,154629,50652,45866,73261,42001,59141,120658,107129,0,37107,60964,110873,59990,110111,97805,51177,51812,92441,100626,53028,0,90309,40979,51529,63602,49950,73055,81221,0,53152,0,115619,62616,102768,51187,69137,110515,48142,127023,0,261766,67974,128119,96480,52743,61061,106140,34787,73199,132155,166642,60326,74259,161131,121552,100703,117894,78822,0,55939,147270,96374,0,123477,64434,94204,140477,179121,112689,105849,78639,95095,89581,44204,43183,53341,73225,64429,66599,82467,49784,203802,51233,98733,202291,68358,70443,103511,14129532,25666384,34689168,17366844,25518480,29346682,46837,44965,73693
247,10.879,108.91864,Unknown,[M-H]-,ion correlated with 1513; ion correlated with 1898; ion correlated with 1616; ion correlated with 1731; ion correlated with 238,0.123,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,22.3,180821_Std_4uMStdsMix2InMatrix_3,108.91864:338468 109.92199:0 110.92535:244240,,1423182,7523569,10667058,1411949,1112212,3668707,7982385,4637398,12919288,678155,466864,2118366,5779256,7044415,7402666,2793308,1686045,3311914,1187724,1241346,3808790,7950982,8484823,12101021,3017260,1037015,7705018,1365712,9967774,4502668,1356426,3056100,9210142,9856132,1099076,4311103,9912532,3091502,6785631,1285204,6182316,7138268,3225146,3295918,10850342,3191038,7238092,6972901,10202073,3828194,972738,7579318,6509880,11120067,7321165,968120,7721259,6389416,3095272,2694167,8375246,5847634,866915,7330557,3673540,7093262,9534996,10303267,5003755,4200572,3120020,5624740,7412905,11536905,2890418,9385686,2998232,868151,10198253,10214516,10536966,1044813,10718917,7428746,4013400,9397001,2631197,10800949,765242,10814786,2858126,1099352,3245104,10154037,2839764,6740246,1112267,8848029,10120282,10492102,9475014,9718958,869434,10730299,6780200,3320617,6035458,7314770,9946892,830421,9562258,1129068,2593428,6425604,1120945,3256028,8349220,13128239,7199932,7261656,6898334,9611002,1167478,0,0,57598,1435069,10970106,11766389,0,49714,0,1403911,11494710,12397793,1375176,11066814,7541506
248,10.981,108.93639,Unknown,[M-H]-,,0.667,TRUE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,31.43,180821_Poo_Day1Poo_DDAneg20,108.93643:302713 109.93978:0 110.94314:97692,52.55699:1598 55.18365:1536 57.60522:1505 61.35275:1446 67.02904:8196 70.95214:1788 82.02879:1851 85.29594:1552 95.21974:1538 97.27761:1528 100.23846:1692 107.0603:1744 107.91924:1977 108.89872:3868 108.93636:4288 109.03967:4942 109.0761:22235,3661704,3521006,9569680,543615,4567615,6325259,4478872,10959398,8473750,434600,1449028,4606788,3767580,4264682,2177481,2837758,4112815,3013140,5483236,7153552,6610339,2810086,12027141,12740054,5882091,1401774,8195682,586598,8080413,11917557,7118631,3959658,2373836,2427644,310864,8632093,7577980,4047218,6024772,8033887,2916768,5880546,7752929,8141876,3417861,5562624,5531980,3941240,10660017,9650122,311676,3620326,3021738,5491254,6340352,179231,8670033,8004298,6903496,7639188,5453016,7418894,424542,4521511,5968130,4681527,10034270,9036812,10785612,5839716,5242348,7883390,8304200,6332893,5501058,5377576,5007350,584290,8884946,7349340,8073232,1052472,7666385,8456538,6939852,9417244,4280954,3715908,1012607,8108180,7040840,4037456,4893445,2196936,4619850,3645755,4123352,3662014,4800409,8220470,10518770,2947938,1598386,8258058,4281904,9604804,2598496,8984329,2627183,917385,4406829,5010706,3694996,6716336,935347,6210752,7177846,11436311,4453788,4611936,9059622,10899890,6405352,0,0,0,724012,2893340,5784711,0,0,0,672549,2678719,7300576,923662,3033114,7901132
249,14.527,108.93651,Unknown,[M-H]-,,0.087,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,7.84,180821_Poo_MesoScopeQC_1,108.93651:303164 109.93986:0 110.94322:130271,,1622393,4010449,262568,52549,5707069,2046265,5889878,787928,424859,0,869229,1174292,5740200,0,45661,668201,804879,306665,4122527,4179737,1880707,2012720,1026936,685027,1710705,168437,4241460,55299,68131,161068,4095633,1016680,1879010,110101,54671,452945,1835069,1142527,1531013,3924645,1961972,63040,2321362,1863745,262977,1459147,1897718,2118854,219372,49638,0,3548751,1977844,2621627,1706254,58107,1552045,1534707,1627704,1839281,137082,0,90844,3161079,2215280,89139,246412,89294,102238,85633,1658474,53628,4743760,182102,1943488,100913,2304400,179927,93141,52019,150327,854711,178175,3096498,117512,71561,3452498,1023484,196874,49560,1043392,2136587,2354198,97468,1836862,2025201,4348171,1860538,1145725,633010,97358,1975603,880391,0,783704,927870,2354304,4446998,1393494,636350,821648,2042477,586042,3447504,758170,58903,1353207,124894,2363104,3241148,1225906,49936,3082884,0,0,0,39346,792683,98856,0,0,0,164853,691746,303899,56452,1588860,199973
250,4.362,108.99532,Ingalls_Ethanesulfonic Acid,[M-H]-,,0.051,FALSE,4.534,108.9953,,,,,330,TRUE,TRUE,TRUE,"Good, not in samples",TRUE,null,null,null,97.3,null,null,null,182.83,180821_Std_4uMStdsMix2InH2O_3,108.99532:36180676 109.99867:1191329 111.00203:2026721,,0,51445,46560,0,0,0,0,0,0,0,0,0,0,44327,0,0,0,0,0,0,0,63271,0,0,0,33450,0,0,0,0,0,0,52810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95058,0,0,0,0,0,0,0,0,0,0,0,0,0,34813,0,0,0,0,0,0,0,0,0,0,49089,0,0,0,0,0,0,0,0,0,53528,46605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49306,0,0,0,44100,0,0,0,0,45139,0,0,0,0,0,0,50352,0,0,0,0,0,0,0,0,0,38226,0,0,0,194583024,342404160,519585600,187021536,354808256,521907776,0,0,39857
251,7.029,109.00487,Unknown,[M-H]-,similar chromatogram in higher mz_521,0.022,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,7.53,180821_Smp_MS8C115m_C,109.00487:228013 110.00822:0 111.01158:101728,,51170,0,0,60982,48443,41201,233983,306649,981890,40861,41222,39849,0,200890,122274,60303,24512,45074,45798,37025,57096,348490,700489,994822,0,41159,41043,64377,2399922,1887708,81836,0,0,346905,97299,1386352,694721,527580,389901,109881,0,97062,100243,44233,1094540,329127,657306,301947,43738,48098,45803,94938,0,1547725,415538,497794,682508,0,0,0,55571,69515,52461,324584,510231,3849306,0,0,37914,1349600,104566,1700509,923667,3693066,441136,0,0,92471,622720,36901,906185,51928,3540506,794811,0,0,42396,263145,38813,1597285,990461,46435,651883,0,0,0,47387,226066,970232,2440008,3519202,1740371,46083,0,0,46705,43981,0,894589,37955,1353314,57663,44765,0,50861,1005333,1285998,55951,57450,618346,63737,38439,41675,0,0,42502,181198,430245,682516,0,0,0,265785,458997,913073,248056,780641,1437186
252,4.006,109.02836,Unknown,[M-H]-,ion correlated with 621,0.043,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,29.67,180821_Std_4uMStdsMix2InH2O_3,109.02836:4338072 110.03171:358984 111.03507:158222,,79919,0,0,47402,33842,0,0,0,0,40601,35902,42037,0,48403,54076,16996,17412,15079,43779,27761,42488,50673,109878,59394,36932,37903,0,53261,0,49450,53881,47087,0,0,33540,49107,47041,0,53015,36242,42839,0,44157,0,0,41284,46689,0,0,55574,47922,55958,0,0,37512,0,0,0,0,100115,0,0,36672,49662,41490,48254,48202,0,0,0,38074,48125,45731,47164,38549,50372,33638,42174,43075,45749,46649,0,43594,45856,49355,52953,0,0,38579,0,37685,41183,0,68187,0,0,40978,0,0,52289,0,0,49970,0,45780,0,59610,46330,0,37437,50140,33878,0,47820,0,0,45186,0,42980,48617,46760,0,37670,39892,0,0,94168,0,0,19891966,34383608,48819952,22396856,32976124,41239172,61753,55926,0
253,15.115,109.03973,Unknown,[M-H]-,,0.007,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,7.63,180821_Poo_MesoScopeQC_4,109.03973:393077 110.04308:150253 111.04644:138033,,15272680,3522171,2609814,9221800,12019855,2898534,3114835,1698369,1903875,4907033,18586612,2052065,4884833,867112,420401,300312,880739,664308,23049190,6285894,841719,7011390,1070166,1348633,4864862,10014638,2318182,5468976,677179,5387673,11253995,253051,4069352,10012378,7824535,1270443,1395286,2390549,2079666,22038908,3422112,3865642,853737,626615,10630510,2181002,2517991,3525384,5910051,1426386,13539254,1937223,1664990,7206798,2139172,11135954,508823,2704731,536268,2666514,3152548,2837842,9669237,5467928,840429,384291,1929130,283236,1143530,903756,483322,924242,2313070,2973468,2502338,834933,2086136,4032624,692792,2250810,799470,14371027,2775154,2141872,1912575,685207,2078350,6668576,10535862,2458619,1313011,17341972,1052569,5710402,162235,4288991,8647138,8401049,2830422,761023,1481828,4959182,10016724,2121339,3014912,2182190,4670880,2854744,5214214,11662994,6346216,28138920,522795,1117468,17895942,1891577,795074,626856,2191928,1595820,3463914,669928,19015372,7528094,1240797,4032125,10182993,6427278,3123521,10298900,4498512,2957310,9916756,8277644,1526256,15595559,6856746,4988726
254,11.332,109.03979,Unknown,[M-H]-,adduct linked to 1127_[2M-H]-,0.094,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,5.03,180821_Smp_MS13C2175m_A,109.03979:1073896 110.04314:367766 111.0465:126703,,6152545,3397744,760405,5572676,14023255,1809919,1198543,582828,511169,16901640,5606278,1175334,2182630,474697,1154235,80146,1433908,422002,12852458,17840264,2438961,1288350,1106919,854169,1150634,9623767,2786058,7083904,566596,1613327,7800392,411919,5786260,2913788,5449013,853492,6359400,1527134,3255237,9212119,722695,297467,696589,1470150,2567376,304936,2709868,759807,545486,876652,5393562,304370,1062805,7000520,402262,8911047,1542547,1305819,1022749,752257,2076894,651436,14772796,3159324,781628,694997,1877872,392718,516456,873423,1005367,153185,996845,2072067,1373105,1427144,1833033,6995894,325757,2539490,884294,6174933,2241516,2031132,1328135,740662,810676,3093880,8839142,872263,1641828,18700300,922533,1090681,841140,2608212,27415830,6583987,4405390,438513,1260453,706618,8459119,701854,520643,2145783,11061616,903798,679902,8201738,1695671,31411520,715784,1221985,10605628,2063852,1264068,1488502,2538853,1377121,826126,273899,14896493,8500442,5502030,1273240,7096329,2829344,617551,1879733,3566770,11639279,8946631,3939300,2068734,3543569,3510137,344132
255,4.317,109.99873,Unknown,[M-H]-,ion correlated with 1239,0.007,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,8.13,180821_Std_4uMStdsMix2InMatrix_2,109.99873:375009 111.00208:624020 112.00544:0,,0,63080,0,0,0,0,53410,0,0,0,0,0,0,0,0,0,21431,20008,35172,0,0,43308,0,43259,0,0,0,38966,0,61873,0,0,0,0,37847,42951,0,0,0,0,0,36211,0,0,0,0,0,0,46005,0,0,0,52959,54107,0,0,0,0,0,0,44573,0,0,0,0,0,0,0,49833,0,44724,0,0,0,0,0,0,0,0,0,0,0,0,53748,0,45325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49961,0,0,48792,0,0,0,57419,0,63734,0,0,0,0,0,0,0,0,59563,0,54409,0,0,0,0,39446,0,0,4872945,9271697,14538051,2471908,9553102,6383180,0,54289,0
256,5.726,110.02368,Unknown,[M-H]-,,0.007,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,8.09,180821_Std_4uMStdsMix2InMatrix_3,110.02368:147165 111.02703:3690180 112.03039:110883,,265988,90047,73579,72541,106768,46345,43740,64584,64678,59281,121608,54535,45099,106949,47191,19769,23498,23399,214964,192235,27486,58637,46156,114235,44391,122344,50088,133129,132433,51912,65361,43871,106294,62721,32862,36643,48795,36220,53816,32930,57694,45340,47602,76740,66641,35339,49123,86569,39868,67698,40726,74478,49272,77581,140439,133896,58743,51405,77215,46694,115571,115437,222577,45766,45228,22856,46461,43563,106871,48086,47299,49346,46665,51146,46409,149118,44336,34883,71973,55395,62204,39608,142785,62489,68270,129576,52969,61651,39049,50619,45707,71546,34886,57812,44645,58148,231531,97969,48949,113547,45364,50641,137372,47186,54308,53926,56129,50737,59408,76615,125205,109853,75955,52847,90390,56341,45814,104335,98751,41288,50503,57590,142984,42125,47062,63652,153451,94932,91057,445599,1211231,695853,801381,1364879,2408419,44465,57539,32031
257,6.823,110.03482,Unknown,[M-H]-,,0.08,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,14.15,180821_Std_4uMStdsMix2InH2O_3,110.03482:954205 111.03817:0 112.04153:0,,392378,185308,0,490929,764308,116764,165965,121732,392606,334704,383713,178030,41131,86353,45475,35993,338846,50702,407129,675505,76389,73861,47857,60868,415156,2100221,423946,364553,188795,48276,301035,76588,212265,770539,81996,131122,274767,46175,108102,912595,494032,101167,385732,90634,150367,38499,291164,53289,207745,47542,132479,51820,81448,154095,453706,450066,91439,44527,146796,83365,234149,183163,1272246,52152,283498,187179,124152,70124,62016,75114,459841,234834,37610,334596,274853,54190,139279,637921,179533,121309,78045,240110,353166,136863,41283,57705,183161,92113,608388,123550,478060,2115863,194769,185888,43611,150515,2064081,700080,1033229,184999,108339,73399,756104,59793,204031,369011,291519,185707,311776,1229249,90310,919533,324764,598957,278045,95671,1026724,385764,142866,279137,34024,45465,263279,319831,37722,277624,183125,513502,767850,5515107,7290644,13768895,5324173,7439878,12800858,151983,65830,1432615
258,14.274,110.03487,Unknown,[M-H]-,,0.08,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,4.93,180821_Smp_MS13C2DCM_B,110.03487:138009 111.03822:58322 112.04158:52680,,3523732,561704,53725,1206455,2349928,225646,634131,55405,159247,1248178,1194462,185169,558457,59614,45299,44899,68842,45731,1510414,1637003,87737,272275,43229,1048057,89680,990336,68097,778208,65771,534084,3305507,51513,241289,739436,1095246,0,666985,44687,50251,1335867,75955,551536,113280,177697,323520,115767,146586,410212,34593,164856,810544,38296,102918,387424,540392,1730977,52307,158727,219137,214950,78675,102516,1435220,38724,272012,46516,53267,0,0,52956,96612,62526,359547,96791,305990,0,197281,2486506,68333,159753,71651,855885,94941,112063,856578,108940,83633,335488,1127282,152840,38410,4026190,362353,320901,105056,103590,3181248,307240,91745,0,118331,55486,2418347,114373,47805,71355,1396009,132496,468751,540904,823757,867902,141896,312761,2685714,280885,114114,130865,378994,258637,97289,43492,2490936,1239087,1332402,106819,1770267,627998,116606,1487648,614492,125506,2403330,601971,151973,146493,430500,84170
259,8.15,110.0349,Unknown,[M-H]-,,0.036,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,6.5,180821_Std_4uMStdsMix2InH2O_3,110.0349:256478 111.03825:0 112.04161:0,,412888,83225,34425,662214,828283,75441,111992,0,55897,796383,2649201,104000,77686,77078,53568,18252,184707,24878,523878,382883,48697,71993,54786,131986,212291,504034,143747,380011,0,96495,1546675,104697,333428,626524,112764,0,104010,138141,141245,1610722,89716,50560,178674,61366,129640,72243,77528,95370,86995,70900,750630,117216,56380,324732,31706,605135,43916,76401,95688,163149,124892,45635,714598,59411,108345,62943,66965,62116,35730,70665,67833,37599,45698,283644,136288,42548,147540,530880,52116,134824,51437,229837,58310,314301,161807,57641,100744,208344,461284,100455,147855,875529,311445,62032,74570,94463,846620,401299,118522,79539,60437,323023,1743628,52188,90386,288163,53188,111406,311232,214089,195429,797630,106481,130306,242555,25592,252869,33782,47149,62206,94792,61649,439639,395040,225379,205831,662300,79787,73302,2851446,3218798,3854026,3205409,3173403,2526384,185791,159847,282712
260,10.288,110.92503,Unknown,[M-H]-,,0.58,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,541.48,180821_Smp_MS10C215m_A,110.92503:3678556 111.92838:505156 112.93174:2898341,,75155512,102521368,33717740,5427,154675536,107604064,146424640,60702592,4533260,29501,133283104,73885800,139029312,87480824,7402389,15369668,4207250,15699325,154690896,119271744,88315192,50215708,51879032,39697868,76952472,142226464,137228368,0,32188124,26863046,69925736,126181688,41900212,1936106,14777,3361624,26638120,154228224,74475656,44405068,147755344,20326940,89361432,140981408,521894,125730168,73998408,56158968,12997289,16081297,31453,136410528,128692672,27150742,70919216,42070,116552152,139946320,173133488,146271792,9668325,22028334,56653724,28628910,71320208,17993282,23115260,51714360,51881584,6091874,198961840,22912658,176225664,12172492,167447536,3204383,146443968,163918096,142219088,36846360,36704468,181901600,31572522,86468936,30204236,93701448,128359856,26784168,161103568,38127724,141454800,22766834,153396624,2315070,75359144,87504872,64364928,3193785,36893252,76705416,17603778,58721032,169905008,22777632,71548592,149813360,161207792,167156288,38252996,167339152,25988174,71396088,143355392,71601224,121575304,53208804,43036196,11011299,68161336,172994096,177082080,74451400,123748288,0,0,0,0,3791390,1357961,0,0,0,5568,4331576,1889544,53367,4318421,995528
261,14.495,110.92505,Unknown,[M-H]-,,0.058,FALSE,null,null,null,null,null,null,999,FALSE,FALSE,FALSE,,FALSE,null,null,null,null,null,null,null,6.91,180821_Poo_MesoScopeQC_1,110.92505:460302 111.9284:109136 112.93176:458905,,1508054,2949722,51141,0,5302654,551456,5040460,47773,0,0,430494,325030,2070100,0,0,649552,26028,284597,6710986,7350090,1588046,390583,73743,0,533083,2434341,1723451,0,0,0,5221706,376632,6716596,0,0,0,186612,682829,815551,1285079,1246840,0,1360272,1032886,0,554385,829115,2144629,0,0,0,4377493,1529223,5635092,1236933,0,905734,1343003,1229614,38371,0,0,2521367,43851,550701,0,0,0,0,0,1366566,0,1553808,0,137159,0,387004,4248172,0,0,0,3357739,0,2536304,0,0,1131604,967041,1859700,0,275146,1769140,1894951,0,223235,268780,2196964,617882,184591,260090,0,1470684,4368186,0,172514,753862,884563,5445744,3965930,3138152,762195,2156815,54646,1578739,2869738,0,2983236,0,902573,1512986,1237221,0,1341107,0,0,0,0,0,0,0,0,0,0,0,0,0,124388,0
